Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
dPCR - DKFZ	p11 - dPCR	C1	EMBL DNA 20ng	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.8371	0.9945	1.8960	0.0859	24.80	9355.6	4278.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C2	EMBL DNA 20ng	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	24	1.9152	0.9899	1.8960	0.0859	24.80	3322.4	4265.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C3	EMBL DNA 20ng	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	24	1.8777	0.9900	1.8960	0.0859	24.61	6136.4	4831.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C4	genomic DNA 20ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.8330	0.9934	1.8960	0.0859	24.71	10409.4	4517.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C5	genomic DNA 20ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.9423	0.9957	1.8960	0.0859	24.81	2321.9	4226.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C6	genomic DNA 20ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	24	1.8401	0.9913	1.8960	0.0859	24.67	9688.0	4631.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C7	genomic DNA 7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	25	1.9208	0.9967	1.8960	0.0859	26.45	1050.6	1482.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C8	genomic DNA 7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	25	1.8750	0.9980	1.8960	0.0859	26.22	2303.6	1719.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C9	genomic DNA 7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	26	1.8545	0.9981	1.8960	0.0859	26.54	2527.7	1404.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C10	genomic DNA 2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	27	1.8020	0.9805	1.8960	0.0859	28.20	2030.2	483.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C11	genomic DNA 2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.567 < 1.7	1	5	4	27	1.5667	0.9960	1.8960	0.0859	28.36	98059.0	438.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C12	genomic DNA 2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	27	1.9365	0.9974	1.8960	0.0859	28.19	268.7	487.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C13	genomic DNA 0.7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	29	1.8257	0.9976	1.8960	0.0859	29.90	505.2	163.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C14	genomic DNA 0.7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	29	1.8105	0.9963	1.8960	0.0859	30.02	604.8	151.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C15	genomic DNA 0.7ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	29	1.8200	0.9899	1.8960	0.0859	30.04	509.8	149.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C16	genomic DNA 0.2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	31	2.2361	0.9947	1.8960	0.0859	32.33	0.2	34.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C17	genomic DNA 0.2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 4 values in log phase	1	4	3	31	1.0000	-1.0000	1.8960	0.0859	32.19	-1.0	37.7	False	4	True	False	False
dPCR - DKFZ	p11 - dPCR	C18	genomic DNA 0.2ng	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	31	2.0315	0.9764	1.8960	0.0859	32.04	4.5	41.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C19	genomic DNA 0ng	ntc	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8960	0.0859	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	C20	genomic DNA 0ng	ntc	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8960	0.0859	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	C21	genomic DNA 0ng	ntc	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8960	0.0859	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	C22	Dil 1:10 - 10e1	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1	8	7	34	1.8791	0.9849	1.8960	0.0859	34.69	10.4	7.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C23	Dil 1:10 - 10e1	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1	8	7	35	1.9528	0.9953	1.8960	0.0859	35.50	1.6	4.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	C24	Dil 1:10 - 10e1	unkn	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	33	2.1053	0.9963	1.8960	0.0859	34.07	0.3	11.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D1	EMBL DNA 20ng	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.692 < 1.7	1	6	5	23	1.6922	0.9966	1.8594	0.0824	23.54	69272.1	7540.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D2	EMBL DNA 20ng	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	23	1.7446	0.9998	1.8594	0.0824	23.61	32374.1	7181.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D3	EMBL DNA 20ng	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.696 < 1.7	1	6	5	23	1.6956	0.9993	1.8594	0.0824	23.50	67387.3	7709.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D4	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	22	1.7000	0.9904	1.8594	0.0824	23.14	76771.3	9648.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D5	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	22	1.8065	0.9980	1.8594	0.0824	23.43	15817.9	8034.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D6	genomic DNA 20ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	22	1.7812	0.9971	1.8594	0.0824	23.18	25469.1	9410.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D7	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.9024	0.9991	1.8594	0.0824	24.93	1802.4	3184.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D8	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.8127	0.9978	1.8594	0.0824	25.39	4561.9	2388.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D9	genomic DNA 7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	24	1.9437	0.9973	1.8594	0.0824	24.74	1190.3	3565.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D10	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	26	1.7051	0.9984	1.8594	0.0824	26.95	9353.0	904.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D11	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	26	2.0303	1.0000	1.8594	0.0824	26.85	90.9	963.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D12	genomic DNA 2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	26	1.8919	1.0000	1.8594	0.0824	26.76	643.5	1022.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D13	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	28	1.8297	0.9994	1.8594	0.0824	28.91	428.1	268.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D14	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	28	1.7759	0.9978	1.8594	0.0824	28.76	1107.3	295.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D15	genomic DNA 0.7ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	28	1.8083	0.9989	1.8594	0.0824	28.77	653.3	292.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D16	genomic DNA 0.2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	30	1.8206	0.9975	1.8594	0.0824	30.62	178.0	93.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D17	genomic DNA 0.2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	30	1.7587	0.9991	1.8594	0.0824	31.00	413.3	73.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D18	genomic DNA 0.2ng	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	30	1.8311	0.9894	1.8594	0.0824	30.54	156.8	98.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D19	genomic DNA 0ng	ntc	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8594	0.0824	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	D20	genomic DNA 0ng	ntc	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8594	0.0824	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	D21	genomic DNA 0ng	ntc	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8594	0.0824	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	D22	Dil 1:10 - 10e1	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	32	2.0385	0.9734	1.8594	0.0824	33.29	0.8	17.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D23	Dil 1:10 - 10e1	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	32	1.9086	0.9829	1.8594	0.0824	33.27	7.6	18.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	D24	Dil 1:10 - 10e1	unkn	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	32	1.8527	0.9968	1.8594	0.0824	33.31	19.8	17.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E1	EMBL DNA 20ng	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	22	1.9365	0.9976	1.8550	0.0687	23.44	3375.7	9247.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E2	EMBL DNA 20ng	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	23	1.7320	0.9954	1.8550	0.0687	23.60	42213.6	8370.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E3	EMBL DNA 20ng	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	23	1.7230	0.9981	1.8550	0.0687	23.70	45158.0	7853.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E4	genomic DNA 20ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	23	1.7831	0.9994	1.8550	0.0687	23.52	22279.7	8796.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E5	genomic DNA 20ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	23	1.7941	0.9993	1.8550	0.0687	23.52	19275.7	8792.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E6	genomic DNA 20ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	22	1.8537	0.9986	1.8550	0.0687	23.33	10011.5	9850.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E7	genomic DNA 7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	24	1.9272	0.9947	1.8550	0.0687	24.94	1409.5	3655.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E8	genomic DNA 7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	24	1.8488	0.9932	1.8550	0.0687	24.91	4034.3	3714.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E9	genomic DNA 7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	24	1.7436	0.9998	1.8550	0.0687	24.93	17167.0	3665.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E10	genomic DNA 2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	26	1.9875	0.9992	1.8550	0.0687	26.89	170.8	1092.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E11	genomic DNA 2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	10	9	26	1.8473	0.9669	1.8550	0.0687	26.81	1285.3	1149.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E12	genomic DNA 2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	26	1.7847	0.9909	1.8550	0.0687	26.77	3311.7	1177.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E13	genomic DNA 0.7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	28	1.8143	0.9997	1.8550	0.0687	28.74	658.2	347.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E14	genomic DNA 0.7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	28	1.8348	0.9993	1.8550	0.0687	28.63	511.2	374.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E15	genomic DNA 0.7ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.645 < 1.7	1	6	5	27	1.6449	0.9974	1.8550	0.0687	28.39	13108.7	432.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E16	genomic DNA 0.2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	30	1.8587	0.9964	1.8550	0.0687	30.88	87.4	92.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E17	genomic DNA 0.2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	30	1.9853	0.9991	1.8550	0.0687	31.09	9.9	81.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E18	genomic DNA 0.2ng	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	30	1.8569	0.9991	1.8550	0.0687	30.89	89.4	92.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E19	genomic DNA 0ng	ntc	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	amplification in negative control		1	6	5	46	1.8650	0.9992	1.8550	0.0687	46.64	0.0	0.0	True	0	True	False	False
dPCR - DKFZ	p11 - dPCR	E20	genomic DNA 0ng	ntc	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	amplification in negative control		1	7	6	41	1.8997	0.9936	1.8550	0.0687	41.92	0.1	0.2	True	0	True	False	False
dPCR - DKFZ	p11 - dPCR	E21	genomic DNA 0ng	ntc	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	amplification in negative control		1	6	5	46	2.1157	0.9965	1.8550	0.0687	46.75	0.0	0.0	True	0	True	False	False
dPCR - DKFZ	p11 - dPCR	E22	Dil 1:10 - 10e1	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	33	1.8298	0.9910	1.8550	0.0687	33.56	28.1	17.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E23	Dil 1:10 - 10e1	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1	7	6	34	1.8619	0.9995	1.8550	0.0687	34.80	7.2	8.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	E24	Dil 1:10 - 10e1	unkn	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	33	1.8409	0.9918	1.8550	0.0687	34.07	16.8	12.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F1	EMBL DNA 20ng	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	22	1.9203	0.9945	1.8480	0.0710	23.33	2143.5	5248.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F2	EMBL DNA 20ng	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	22	2.0616	0.9834	1.8480	0.0710	23.15	466.1	5862.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F3	EMBL DNA 20ng	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		PCR efficiency outlier	1	6	5	22	2.2804	0.9981	1.8480	0.0710	22.92	54.5	6747.0	True	0	True	True	True
dPCR - DKFZ	p11 - dPCR	F4	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	22	1.7285	0.9967	1.8480	0.0710	23.04	29371.0	6297.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F5	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	22	1.9396	0.9988	1.8480	0.0710	23.10	1987.3	6072.5	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F6	genomic DNA 20ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	22	2.0000	0.9992	1.8480	0.0710	22.87	1147.8	6995.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F7	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	10	9	24	1.9219	0.9928	1.8480	0.0710	24.55	949.0	2484.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F8	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	9	8	24	1.7983	0.9984	1.8480	0.0710	24.70	4454.8	2272.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F9	genomic DNA 7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	23	1.8856	0.9966	1.8480	0.0710	24.23	1852.9	3019.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F10	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	5	4	26	1.8333	0.9965	1.8480	0.0710	26.72	810.4	654.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F11	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	25	1.7056	1.0000	1.8480	0.0710	26.35	6808.4	823.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F12	genomic DNA 2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		indiv PCR eff is 1.683 < 1.7	1	6	5	25	1.6833	0.9995	1.8480	0.0710	26.08	11072.2	969.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F13	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	28	1.8762	0.9977	1.8480	0.0710	28.83	115.8	179.1	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F14	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	10	9	28	1.7466	0.9912	1.8480	0.0710	28.67	999.5	198.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F15	genomic DNA 0.7ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	27	1.7815	0.9920	1.8480	0.0710	28.10	786.3	281.0	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F16	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	30	1.7559	0.9964	1.8480	0.0710	30.98	233.2	47.9	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F17	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	30	1.8516	0.9973	1.8480	0.0710	30.76	51.6	54.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F18	genomic DNA 0.2ng	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	29	1.7965	0.9996	1.8480	0.0710	30.20	181.4	77.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F19	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8480	0.0710	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	F20	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8480	0.0710	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	F21	genomic DNA 0ng	ntc	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	-1	-1	-1	1.0000	-1.0000	1.8480	0.0710	-1.00	-1.0	-1.0	False	2	True	False	False
dPCR - DKFZ	p11 - dPCR	F22	Dil 1:10 - 10e1	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1	7	6	34	1.8000	0.9831	1.8480	0.0710	34.61	12.8	5.2	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F23	Dil 1:10 - 10e1	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy < 10	1	7	6	33	1.8257	0.9988	1.8480	0.0710	33.77	13.0	8.6	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	F24	Dil 1:10 - 10e1	unkn	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	32	1.8630	0.9904	1.8480	0.0710	33.19	9.4	12.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G1	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 3 values in log phase;Ncopy > 100 Mio	1	3	2	5	1.0000	-1.0000	1.8960	0.0859	5.75	-1.0	837303710.2	False	4	True	False	False
dPCR - DKFZ	p11 - dPCR	G2	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 3 values in log phase;Ncopy > 100 Mio	1	3	2	5	1.0000	-1.0000	1.8960	0.0859	5.52	-1.0	968655378.1	False	4	True	False	False
dPCR - DKFZ	p11 - dPCR	G3	Dil 1:10 - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 3 values in log phase;Ncopy > 100 Mio	1	3	2	5	1.0000	-1.0000	1.8960	0.0859	5.67	-1.0	881828885.0	False	4	True	False	False
dPCR - DKFZ	p11 - dPCR	G4	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	8	1.9540	0.9984	1.8960	0.0859	9.31	64981377.8	86018812.4	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G5	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	8	2.0471	0.9982	1.8960	0.0859	9.31	41911995.3	85590789.3	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G6	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	6	5	8	1.9596	0.9965	1.8960	0.0859	9.27	64814778.0	87999774.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G7	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	12	1.9101	0.9971	1.8960	0.0859	12.88	7975233.3	8775206.7	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G8	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	8	7	12	1.9617	0.9993	1.8960	0.0859	12.96	5340385.0	8302584.8	True	0	True	False	True
dPCR - DKFZ	p11 - dPCR	G9	Dil 1:10 - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			1	7	6	12	1.9298	0.9996	1.8960	0.0859	12.85	7097512.9	8906127.1	True	0	True	False	True
