Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	G16	genomic DNA 0.2ng	std	ds	FSTL_1_H_201 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	29	1.9579	0.9944	1.8704	0.0953	30.37	24.8	99.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	G17	genomic DNA 0ng	ntc	ss	FSTL_1_H_201 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.6	9	8	47	1.9666	0.9960	1.8704	0.0953	48.26	0.0	0.0	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	G18	genomic DNA 0ng	ntc	ss	FSTL_1_H_201 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5	8	7	47	1.9287	0.9971	1.8704	0.0953	47.66	0.0	0.0	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	G19	genomic DNA 0ng	ntc	ss	FSTL_1_H_201 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.8704	0.0953	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H2	genomic DNA 20ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0	7	6	21	2.0412	0.9971	1.9195	0.0649	22.40	2022.6	8016.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H3	genomic DNA 20ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.1	7	6	22	1.9039	0.9962	1.9195	0.0649	22.57	8631.4	7180.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H4	genomic DNA 20ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.2	6	5	21	1.8913	0.9969	1.9195	0.0649	22.49	10600.1	7594.0	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H5	genomic DNA 7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.2	9	8	23	1.9006	0.9822	1.9195	0.0649	24.00	3587.4	2828.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H6	genomic DNA 7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.2	9	8	23	1.8889	0.9977	1.9195	0.0649	23.99	4179.8	2842.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H7	genomic DNA 7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0	6	5	23	1.8333	0.9988	1.9195	0.0649	24.06	8233.4	2725.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H8	genomic DNA 2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	8	7	25	1.9021	0.9976	1.9195	0.0649	26.01	969.2	765.0	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H9	genomic DNA 2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	9	8	25	1.8506	0.9980	1.9195	0.0649	25.98	2016.0	779.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H10	genomic DNA 2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	9	8	25	1.8661	0.9981	1.9195	0.0649	25.88	1729.9	832.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H11	genomic DNA 0.7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	27	1.9520	0.9864	1.9195	0.0649	27.55	176.1	279.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H12	genomic DNA 0.7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	10	9	27	2.0678	0.9979	1.9195	0.0649	27.81	29.8	235.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H13	genomic DNA 0.7ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	27	1.9208	0.9985	1.9195	0.0649	27.50	283.3	288.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H14	genomic DNA 0.2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	29	1.8866	0.9997	1.9195	0.0649	29.57	124.9	74.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H15	genomic DNA 0.2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	28	1.8921	0.9863	1.9195	0.0649	29.47	121.9	79.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H16	genomic DNA 0.2ng	std	ds	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	29	1.9956	0.9994	1.9195	0.0649	29.63	22.7	71.8	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H17	genomic DNA 0ng	ntc	ss	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.9195	0.0649	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H18	genomic DNA 0ng	ntc	ss	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4	-1	-1	-1	1.0000	-1.0000	1.9195	0.0649	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	H19	genomic DNA 0ng	ntc	ss	FSTL_1_I_204 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5	7	6	40	1.8326	0.9994	1.9195	0.0649	40.50	0.8	0.1	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I2	genomic DNA 20ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.8	9	8	21	1.8703	0.9928	1.9272	0.0727	22.16	15593.7	8026.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I3	genomic DNA 20ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.1	7	6	21	1.8638	0.9993	1.9272	0.0727	22.19	16449.6	7826.3	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I4	genomic DNA 20ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.1	7	6	21	1.8322	0.9988	1.9272	0.0727	22.18	24275.2	7914.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I5	genomic DNA 7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.3	8	7	23	1.9783	0.9901	1.9272	0.0727	23.72	1551.1	2882.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I6	genomic DNA 7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.3	8	7	23	1.9801	0.9980	1.9272	0.0727	23.73	1499.8	2851.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I7	genomic DNA 7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	8	7	23	1.9095	0.9944	1.9272	0.0727	23.68	3667.8	2946.0	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I8	genomic DNA 2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	8	7	25	1.8779	0.9945	1.9272	0.0727	25.66	1568.8	806.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I9	genomic DNA 2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	8	7	25	1.8776	0.9992	1.9272	0.0727	25.72	1518.6	776.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I10	genomic DNA 2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	8	7	25	1.8352	0.9997	1.9272	0.0727	25.83	2552.9	721.0	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I11	genomic DNA 0.7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	9	8	26	2.0461	0.9965	1.9272	0.0727	27.39	50.2	258.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I12	genomic DNA 0.7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	26	1.9437	0.9959	1.9272	0.0727	27.31	216.1	272.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I13	genomic DNA 0.7ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	26	1.9312	0.9994	1.9272	0.0727	27.27	265.2	280.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I14	genomic DNA 0.2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	29	1.9451	0.9998	1.9272	0.0727	29.53	48.6	63.8	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I15	genomic DNA 0.2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	6	5	28	2.0976	0.9992	1.9272	0.0727	29.31	6.1	73.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I16	genomic DNA 0.2ng	std	ds	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	6	5	28	1.9198	0.9990	1.9272	0.0727	29.04	98.2	87.8	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I17	genomic DNA 0ng	ntc	ss	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.9272	0.0727	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I18	genomic DNA 0ng	ntc	ss	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.9272	0.0727	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	I19	genomic DNA 0ng	ntc	ss	FSTL_1_K_219 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.9272	0.0727	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J2	genomic DNA 20ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.8	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J3	genomic DNA 20ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.9	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J4	genomic DNA 20ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	3.0	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J5	genomic DNA 7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.0	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J6	genomic DNA 7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.0	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J7	genomic DNA 7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.0	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J8	genomic DNA 2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.6	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J9	genomic DNA 2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.7	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J10	genomic DNA 2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.7	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J11	genomic DNA 0.7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J12	genomic DNA 0.7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J13	genomic DNA 0.7ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J14	genomic DNA 0.2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J15	genomic DNA 0.2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J16	genomic DNA 0.2ng	std	ds	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J17	genomic DNA 0ng	ntc	ss	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J18	genomic DNA 0ng	ntc	ss	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	J19	genomic DNA 0ng	ntc	ss	No Primer SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K2	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9	8	7	21	1.8084	0.9927	1.9006	0.0778	22.00	30478.0	10209.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K3	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9	8	7	21	1.7955	0.9952	1.9006	0.0778	22.13	33129.3	9414.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K4	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0	9	8	21	1.8436	0.9938	1.9006	0.0778	22.11	18680.8	9526.8	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K5	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	9	8	23	1.8827	0.9948	1.9006	0.0778	23.73	4200.8	3355.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K6	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	9	8	23	1.8679	0.9940	1.9006	0.0778	23.71	5150.7	3414.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K7	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	8	7	23	1.8107	0.9993	1.9006	0.0778	23.72	10694.4	3386.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K8	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	1.9893	0.9993	1.9006	0.0778	25.78	277.9	901.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K9	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	25	1.8834	0.9996	1.9006	0.0778	25.66	1229.1	973.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K10	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	9	8	25	1.8751	0.9963	1.9006	0.0778	25.68	1355.9	958.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K11	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	9	8	26	2.0537	0.9892	1.9006	0.0778	27.18	44.6	366.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K12	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	26	1.9532	0.9974	1.9006	0.0778	27.30	161.5	340.4	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K13	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	26	2.0216	0.9992	1.9006	0.0778	27.25	65.1	349.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K14	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	9	8	28	1.9575	0.9877	1.9006	0.0778	29.06	46.5	109.6	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K15	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	9	8	29	1.9336	0.9962	1.9006	0.0778	29.51	49.3	81.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K16	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	7	6	28	1.8328	0.9989	1.9006	0.0778	29.17	294.2	101.9	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K17	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5	7	6	36	1.8708	0.9959	1.9006	0.0778	36.60	3.1	1.7	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K18	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.6	8	7	34	2.2786	0.9749	1.9006	0.0778	35.37	0.0	3.8	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	K19	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5	7	6	35	1.8954	0.9937	1.9006	0.0778	35.50	3.9	3.5	True	0	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L2	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.8	5	4	21	1.8548	0.9997	1.8480	0.0508	22.40	8557.6	9293.1	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L3	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9	8	7	21	1.8544	0.9993	1.8480	0.0508	22.38	8716.1	9416.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L4	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0	11	9	21	1.8591	0.9935	1.8480	0.0508	22.22	9071.0	10365.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L5	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	6	5	23	1.7454	0.9982	1.8480	0.0508	23.91	14465.1	3693.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L6	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	8	7	23	1.7464	0.9883	1.8480	0.0508	23.90	14287.1	3697.0	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L7	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1	9	8	23	1.8494	0.9954	1.8480	0.0508	23.89	3652.9	3717.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L8	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	8	7	25	1.9045	0.9892	1.8480	0.0508	26.11	434.9	954.3	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L9	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	25	1.8629	0.9989	1.8480	0.0508	26.03	810.6	998.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L10	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	25	1.7721	0.9974	1.8480	0.0508	25.98	3068.3	1032.3	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L11	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	6	5	27	1.8536	0.9993	1.8480	0.0508	27.77	315.8	343.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L12	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	6	5	27	1.8746	0.9996	1.8480	0.0508	28.00	200.1	298.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L13	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	6	5	27	1.9174	0.9998	1.8480	0.0508	27.97	108.4	304.2	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L14	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4	7	6	28	1.8665	0.9992	1.8480	0.0508	29.44	92.0	123.3	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L15	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	29	1.8620	0.9909	1.8480	0.0508	29.66	85.9	107.5	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L16	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	29	1.8969	0.9877	1.8480	0.0508	29.77	46.3	100.7	True	0	True	False	True
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L17	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L18	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilution - AMC	P6 - DNA Dilution - SensiFast	L19	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
