Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Probes - AMC	P8 - Primer conc - Probe conc	D10	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	25.5915	4	3	30	1.0000	-1.0000	1.7234	0.0000	30.81	-1.0	3142.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D11	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 75nM	toi	Probe - Roche	hydrolysis probe			15.9681	6	5	28	2.2532	0.9928	1.9819	0.1951	28.80	4.1	167.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D12	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 75nM	toi	Probe - Roche	hydrolysis probe			15.8183	6	5	28	1.8898	0.9761	1.9819	0.1951	28.88	628.3	159.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D13	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 75nM	toi	Probe - Roche	hydrolysis probe			16.0067	6	5	27	1.8028	0.9870	1.9819	0.1951	28.27	3508.0	241.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D14	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 50nM	toi	Probe - Roche	hydrolysis probe			11.5402	8	7	28	1.8858	0.9981	1.7787	0.0759	28.67	762.2	4074.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D15	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 50nM	toi	Probe - Roche	hydrolysis probe			11.4400	6	5	27	1.7321	0.9989	1.7787	0.0759	28.06	12157.7	5766.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D16	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 50nM	toi	Probe - Roche	hydrolysis probe			11.0339	7	6	27	1.7183	0.9982	1.7787	0.0759	28.30	13390.8	5032.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D17	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6708	6	5	27	2.0520	0.9944	1.8902	0.2442	27.94	114.1	1131.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D18	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8297	6	5	26	2.0736	0.9910	1.8902	0.2442	27.44	122.7	1558.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D19	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 25nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.545 < 1.7	6.3665	6	5	27	1.5450	0.9924	1.8902	0.2442	27.59	368838.6	1414.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E2	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	41.3919	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E3	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	43.2234	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E4	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	41.4414	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E5	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	33.1155	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E6	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	33.9867	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E7	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	34.1451	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E8	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 150nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.674 < 1.7;mean PCR eff is 1.674 < 1.7;Ncopy < 10	25.2168	5	4	57	1.6739	0.9907	1.6739	0.0000	57.88	0.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E9	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.674 < 1.7;Ncopy < 10	25.9974	4	3	61	1.0000	-1.0000	1.6739	0.0000	61.93	-1.0	0.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E10	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control;mean PCR eff is 1.674 < 1.7	25.6905	-1	-1	-1	1.0000	-1.0000	1.6739	0.0000	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E11	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 75nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	15.5978	5	4	46	1.8182	0.9961	1.9536	0.1354	46.69	0.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E12	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 75nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	15.1373	6	5	46	2.0889	0.9952	1.9536	0.1354	46.92	0.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E13	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 75nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	15.5331	4	3	45	1.0000	-1.0000	1.9536	0.1354	45.88	-1.0	0.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E14	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	11.3850	-1	-1	-1	1.0000	-1.0000	2.8461	0.0000	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E15	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 50nM	toi	Probe - Roche	hydrolysis probe			11.7829	5	4	46	2.8461	0.9947	2.8461	0.0000	47.14	-1.0	-1.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E16	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	11.3553	4	3	44	1.0000	-1.0000	2.8461	0.0000	44.67	-1.0	-1.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	E17	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 25nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	6.9082	7	6	44	1.7759	0.9942	1.8285	0.0526	44.88	0.4	0.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E18	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 25nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	7.1888	6	5	44	1.8811	0.9985	1.8285	0.0526	44.85	0.0	0.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	E19	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM 25nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	6.9003	4	3	42	1.0000	-1.0000	1.8285	0.0526	42.63	-1.0	0.4	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F2	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 500nM	toi	Probe - Roche	hydrolysis probe			40.8375	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F3	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 500nM	toi	Probe - Roche	hydrolysis probe			41.1642	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F4	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 500nM	toi	Probe - Roche	hydrolysis probe			43.1244	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F5	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 250nM	toi	Probe - Roche	hydrolysis probe			32.4819	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F6	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 250nM	toi	Probe - Roche	hydrolysis probe			33.7392	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F7	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 250nM	toi	Probe - Roche	hydrolysis probe			34.1550	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F8	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 150nM	toi	Probe - Roche	hydrolysis probe			23.5125	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F9	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 150nM	toi	Probe - Roche	hydrolysis probe			24.6213	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F10	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 150nM	toi	Probe - Roche	hydrolysis probe			23.9877	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F11	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 75nM	toi	Probe - Roche	hydrolysis probe			15.3153	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F12	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 75nM	toi	Probe - Roche	hydrolysis probe			15.0183	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F13	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 75nM	toi	Probe - Roche	hydrolysis probe			15.1470	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F14	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 50nM	toi	Probe - Roche	hydrolysis probe			10.8603	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F15	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 50nM	toi	Probe - Roche	hydrolysis probe			10.6821	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F16	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 50nM	toi	Probe - Roche	hydrolysis probe			10.4940	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F17	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 25nM	toi	Probe - Roche	hydrolysis probe			6.5142	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F18	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 25nM	toi	Probe - Roche	hydrolysis probe			6.7023	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	F19	genomic DNA 4ng - no primer	nac	ss	No Primer 0nM 25nM	toi	Probe - Roche	hydrolysis probe			6.5835	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	G2	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	41.3115	6	5	31	2.1742	0.9901	2.1849	0.1035	31.63	3.2	2.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G3	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	43.3048	7	6	31	2.3166	0.9988	2.1849	0.1035	31.68	-1.0	2.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G4	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	44.3202	5	4	31	2.0638	0.9995	2.1849	0.1035	31.93	13.5	2.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G5	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 250nM	toi	Probe - Roche	hydrolysis probe			34.2024	7	6	28	1.8431	0.9742	1.8378	0.1155	28.88	3222.1	3503.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G6	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.694 < 1.7	34.1336	6	5	28	1.6938	0.9979	1.8378	0.1155	29.20	31190.1	2877.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G7	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 250nM	toi	Probe - Roche	hydrolysis probe			34.9959	5	4	28	1.9765	0.9907	1.8378	0.1155	29.04	383.4	3172.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G8	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.1542	9	8	28	1.9317	0.9741	1.9276	0.0358	28.69	943.2	1002.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G9	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 150nM	toi	Probe - Roche	hydrolysis probe			26.1767	6	5	28	1.8819	0.9995	1.9276	0.0358	28.77	1892.8	949.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G10	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.9168	8	7	28	1.9692	0.9866	1.9276	0.0358	28.74	523.6	967.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G11	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 75nM	toi	Probe - Roche	hydrolysis probe			16.1443	9	8	28	1.9155	0.9943	1.9388	0.0283	28.60	1274.6	902.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G12	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.7177	11	9	28	1.9786	0.9976	1.9388	0.0283	28.57	511.9	915.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G13	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.0426	9	8	28	1.9222	0.9925	1.9388	0.0283	28.57	1175.4	919.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G14	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.8714	6	5	27	1.8523	0.9999	1.9450	0.1223	28.39	3788.5	947.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G15	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.7957	9	8	27	2.1178	0.9950	1.9450	0.1223	28.29	90.7	1008.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G16	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 50nM	toi	Probe - Roche	hydrolysis probe			11.3130	7	6	27	1.8648	0.9956	1.9450	0.1223	28.33	3229.8	980.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G17	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 25nM	toi	Probe - Roche	hydrolysis probe			7.0655	8	7	27	1.9093	0.9885	1.9546	0.0340	28.15	1865.2	963.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G18	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8884	7	6	27	1.9634	0.9997	1.9546	0.0340	28.26	788.6	894.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	G19	genomic DNA 4ng	std	ds	FSTL_1_D_105 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.9238	9	8	27	1.9912	0.9930	1.9546	0.0340	28.18	559.8	944.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H2	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 500nM	toi	Probe - Roche	hydrolysis probe			42.0342	5	4	30	2.7273	0.9619	2.3577	0.3696	31.48	-1.0	-1.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H3	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	42.9066	4	3	30	1.0000	-1.0000	2.3577	0.3696	31.36	-1.0	-1.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	H4	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 500nM	toi	Probe - Roche	hydrolysis probe			44.0989	6	5	31	1.9881	0.9546	2.3577	0.3696	31.90	45.6	-1.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H5	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 250nM	toi	Probe - Roche	hydrolysis probe			33.1280	7	6	28	2.1151	0.9803	2.0453	0.0817	29.16	49.2	131.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H6	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 250nM	toi	Probe - Roche	hydrolysis probe			34.5790	6	5	28	1.9306	0.9940	2.0453	0.0817	29.18	695.4	129.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H7	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 250nM	toi	Probe - Roche	hydrolysis probe			32.6284	7	6	28	2.0901	0.9821	2.0453	0.0817	28.98	79.3	148.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H8	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 150nM	toi	Probe - Roche	hydrolysis probe			23.9731	7	6	28	1.8270	0.9994	1.8657	0.0678	28.50	5227.7	2877.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H9	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 150nM	toi	Probe - Roche	hydrolysis probe			24.7372	7	6	28	1.8091	0.9959	1.8657	0.0678	28.64	6387.7	2643.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H10	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.0807	9	8	28	1.9610	0.9995	1.8657	0.0678	28.78	575.5	2413.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H11	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.3314	8	7	28	1.9111	0.9967	1.9204	0.0072	28.58	1372.6	1194.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H12	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.5470	8	7	28	1.9217	0.9939	1.9204	0.0072	28.58	1178.6	1201.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H13	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.3018	8	7	28	1.9285	0.9951	1.9204	0.0072	28.55	1085.5	1223.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H14	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 50nM	toi	Probe - Roche	hydrolysis probe			11.4691	9	8	28	1.8757	0.9984	1.9307	0.0441	28.56	2381.9	1044.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H15	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9235	10	9	28	1.9836	0.9968	1.9307	0.0441	28.60	467.1	1012.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H16	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.8399	10	9	28	1.9327	0.9951	1.9307	0.0441	28.59	993.2	1022.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H17	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.6837	6	5	27	1.8070	0.9958	1.9240	0.0863	28.37	7719.8	1301.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H18	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.8589	6	5	27	2.0125	0.9997	1.9240	0.0863	28.38	360.4	1290.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	H19	genomic DNA 4ng	std	ds	FSTL_1_F_109 250nM 25nM	toi	Probe - Roche	hydrolysis probe			6.7582	7	6	27	1.9526	0.9935	1.9240	0.0863	28.31	891.8	1353.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I2	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.630 < 1.7;Ncopy < 10	39.0128	5	4	44	1.6304	0.9987	1.8931	0.2626	44.98	42.5	0.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I3	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	41.4216	4	3	46	1.0000	-1.0000	1.8931	0.2626	47.21	-1.0	0.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	I4	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	42.3534	6	5	46	2.1557	0.9927	1.8931	0.2626	47.15	0.0	0.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I5	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.570 < 1.7	32.2799	6	5	37	1.5695	0.9944	1.7271	0.1575	37.93	5642.8	149.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I6	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 250nM	toi	Probe - Roche	hydrolysis probe			33.0963	6	5	38	1.8846	0.9995	1.7271	0.1575	38.98	2.8	84.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I7	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	32.1057	4	3	36	1.0000	-1.0000	1.7271	0.1575	37.22	-1.0	221.5	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	I8	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 150nM	toi	Probe - Roche	hydrolysis probe			24.0376	7	6	36	1.7651	0.9902	1.8146	0.1313	36.63	137.5	49.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I9	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 150nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.684 < 1.7	24.8159	6	5	35	1.6844	0.9976	1.8146	0.1313	36.03	1045.6	71.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I10	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 150nM	toi	Probe - Roche	hydrolysis probe			25.5635	8	7	37	1.9943	0.9864	1.8146	0.1313	37.50	0.9	29.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I11	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 75nM	toi	Probe - Roche	hydrolysis probe			15.2028	6	5	31	1.8007	0.9904	1.7378	0.0628	32.33	833.0	2626.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I12	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 75nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.675 < 1.7	15.2807	5	4	32	1.6750	0.9999	1.7378	0.0628	32.92	6343.7	1886.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I13	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 75nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	13.7214	4	3	32	1.0000	-1.0000	1.7378	0.0628	32.95	-1.0	1860.4	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	I14	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 50nM	toi	Probe - Roche	hydrolysis probe			11.1032	6	5	30	2.0939	0.9965	1.9458	0.1173	31.39	12.7	126.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	I15	genomic DNA 4ng	std	ds	FSTL_1_K_219 250nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9345	7	6	30	1.9365	0.9720	1.9458	0.1173	31.24	162.8	140.0	True	0	True	False	True
